dataset_id,date_of_contribution,name_contact,email_contact,type_of_reference,doi_dataset,doi_publication,comments_reference,species_reported,location_description,realm_general,realm_specific,depth_of_collection,elevation_of_collection,lat_gg_mm_ss,long_gg_mm_ss,origin,comments_location,date_of_collection_initial,date_of_collection_final,comments_timing,maintained,maintenance_duration_days,maintenance_duration_generations,maintenance_temperature,maintenance_salinity,maintenance_ph,maintenance_oxygen,maintenance_carbon_dioxide,maintenance_photoperiod,maintenance_humidity,maintenance_oxygen_units,maintenance_carbon_dioxide_units,maintenance_food_type,acclimated,acclimation_duration,acclimation_temperature,acclimation_salinity,acclimation_ph,acclimation_oxygen,acclimation_carbon_dioxide,acclimation_photoperiod,acclimation_humidity,acclimation_oxygen_units,acclimation_carbon_dioxide_units,acclimation_food_type,metabolic_rate_type,acclimation_chamber,fasting_time,sensor_type,respiration_volume,delay_time,respiratory_chamber_material,incubation_time,respirometry_type,breathing_mode,life_stage_general,life_stage_specific,sex,reproductive_stage,size_type,size_units,size_value,test_temperature,test_salinity,test_ph,test_oxygen,test_carbon_dioxide,test_oxygen_units,test_carbon_dioxide_units,test_photoperiod,test_humidity,comments_experimental_conditions,resp_unit,resp_value,comments_respiration
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.536,21,,,,,,,,,slow-ramping,uLCO2/h/ind,3.787515,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.613,21,,,,,,,,,slow-ramping,uLCO2/h/ind,3.653773,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.354,21,,,,,,,,,slow-ramping,uLCO2/h/ind,5.464938,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.79,21,,,,,,,,,slow-ramping,uLCO2/h/ind,3.186476,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.406,21,,,,,,,,,slow-ramping,uLCO2/h/ind,3.108435,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.488,21,,,,,,,,,slow-ramping,uLCO2/h/ind,2.912649,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.749,21,,,,,,,,,slow-ramping,uLCO2/h/ind,3.925604,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.734,21,,,,,,,,,slow-ramping,uLCO2/h/ind,4.629265,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.37,21,,,,,,,,,slow-ramping,uLCO2/h/ind,1.441966,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.625,21,,,,,,,,,slow-ramping,uLCO2/h/ind,4.327026,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.872,21,,,,,,,,,slow-ramping,uLCO2/h/ind,3.897562,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.356,21,,,,,,,,,slow-ramping,uLCO2/h/ind,3.794533,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.586,21,,,,,,,,,slow-ramping,uLCO2/h/ind,4.005444,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.366,21,,,,,,,,,slow-ramping,uLCO2/h/ind,3.092898,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.376,21,,,,,,,,,slow-ramping,uLCO2/h/ind,3.191326,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.668,21,,,,,,,,,slow-ramping,uLCO2/h/ind,3.863268,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.561,21,,,,,,,,,slow-ramping,uLCO2/h/ind,3.717062,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.642,21,,,,,,,,,slow-ramping,uLCO2/h/ind,2.858388,
